1000,0.023178911150505632,0.02227941425446283,0.03951919578490539,0.036619517418685875,0.0459485042089601,0.03138756246131157,0.0461015009739497,0.024833001071976404,0.033378320813445064,0.03705617065619497,0.026096421332052547,0.03633119364784815,0.02788828470375851,0.03407037494899115,0.022036382810919197,0.03532489520358396,0.04808291733337437,0.024725912766473818,0.04022366654746267,0.020107597999764873,0.029796820874637392,0.024647506665977197,0.02611683448102952,0.03510460986277629,0.034365303891242954,0.020624225782567503,0.02567238045158666,0.08572130562349553,0.03079299494700123,0.03196827133105905
1001,0.005302646624933257,0.011102992479841107,0.0116953805563614,0.010930917828411574,0.005018836587241606,0.005065337138725589,0.0025406115341174407,0.008055640385347014,0.8238241135453577,0.004705412979964433,0.003974389899397534,0.005750745032359039,0.003281196319762987,0.010367729997820834,0.008707370193561654,0.004482036834683063,0.0028410787374675626,0.007554784065504045,0.00648557477469316,0.004171785081830151,0.004718575801559436,0.004098461424579046,0.005306004337655049,0.006566622198478228,0.002503338850957744,0.003700421935167187,0.005473857309855137,0.00923297597719569,0.006681212260557583,0.005859949306613722
1002,0.5720252999097546,0.019792154980529178,0.006310807398688962,0.01125574603202498,0.01488476783384105,0.011157009313789242,0.014904687928995125,0.03621195442989905,0.007413604564391771,0.007120831851051041,0.006981086879667265,0.011726056456782867,0.023084770015074436,0.010771128904157625,0.02898708458449678,0.010858019181961153,0.015734226045570242,0.013766084065250022,0.010227179171114546,0.024685171593942283,0.00962981935454509,0.016945433922023693,0.01324225074194816,0.014774170588751042,0.013388141970717176,0.023831850862360792,0.014238097959860583,0.012728818848539526,0.011226649572498117,0.012097095037773519
1003,0.03521691582208149,0.031730463235399416,0.032814372614456994,0.03442360154836968,0.0319112799455031,0.03375187755327369,0.03377045166135899,0.035532596330845476,0.03382860782071702,0.03290639223638089,0.03264089702586342,0.03341491278220636,0.03160852069892868,0.03440068881278929,0.03065548392030444,0.035543142716259156,0.034650508498708335,0.031123263897737834,0.03617754405479095,0.03323431566172257,0.03173006947800288,0.031921415776562205,0.03240686358577568,0.03375333787066848,0.03613593664070437,0.03648578603857259,0.031711375344197136,0.03333709140273573,0.03377624747392185,0.02940603955116128
1004,0.010868954081007486,0.012941637779108369,0.007811302229565782,0.012797345228119615,0.05734652141433617,0.018345949051026572,0.024693859754871875,0.036611162112934165,0.009412722079493887,0.005978031812155592,0.027236432535567016,0.009754802857520986,0.010170297394520807,0.0130272862265595,0.21174152207810337,0.008366029274770136,0.013521442070748494,0.27885121758451664,0.023408237118258263,0.03069971005680785,0.01563924159553587,0.026140726271600263,0.015172006644806354,0.033453216220913705,0.008850752216123378,0.017443954527631537,0.00925913435420751,0.009042431348652166,0.012445894787661066,0.02896817929287555
1005,0.003173215227571552,0.0030700209480516503,0.00214092558713641,0.002539164085839463,0.0024654635565329163,0.0026934942072288125,0.004077230388868731,0.0025337266463376163,0.0016793106073036822,0.001799095484095476,0.0033343661999163847,0.0035255137759955444,0.006152890199833389,0.003082782187067643,0.002199610071206672,0.0028151844051852786,0.003387003130827582,0.010982186953654733,0.004612825587184266,0.00933756798831091,0.012849249045948263,0.0021460367932868356,0.0027969593291840857,0.002624718902871852,0.0026338967183898543,0.0021065273651238183,0.002364579004067383,0.0033739586089650544,0.002138944355635798,0.8913635526383782
1006,0.013033457359939452,0.027042682120832284,0.025360127174991653,0.017368028329357323,0.018667173679984644,0.010634645815812534,0.012587961231545297,0.010809487195735342,0.022081406656614212,0.02641129652901521,0.029213726959490528,0.019618656565324247,0.014433796670467038,0.014770199498137935,0.008617625841642353,0.028029539444188577,0.014663916503907401,0.014850805235388353,0.4935995688778478,0.006175054419290088,0.02056220081754594,0.015424807414918886,0.010904443835231458,0.020802700267142767,0.020319584619121752,0.011346534114630054,0.02277540090569975,0.017105609847323806,0.01644753289470391,0.016342029174169447
1007,0.0032593349101798347,0.004420058202797384,0.8527504528879576,0.003160120480388722,0.002745480028258142,0.0026979862286059136,0.0027950628930513005,0.0021658992095077057,0.006973092177508296,0.009807597714775677,0.002590797795617261,0.005647967166651431,0.004513891944073361,0.0020293416766636765,0.002011340616272145,0.006630454745834438,0.020715963685352966,0.002385895271691135,0.006746314740482423,0.0014665994859000696,0.014674932836292167,0.0038347921989523204,0.005546108049585844,0.0048206291601209355,0.006022040897449402,0.0032950664330912848,0.00585926911259387,0.004449154486393302,0.0038039024791460467,0.0021804524848054153
1008,0.0014756325838083085,0.0020954395220176584,0.007061552296708879,0.002007200005439458,0.0011194712187085818,0.001156773128371412,0.001421554957929418,0.001068355464666953,0.005366709470453859,0.9270550227292321,0.0023450740749674844,0.003277828893363782,0.0019903998670432843,0.0018051755316568332,9.439026690329746E-4,0.0028080249494531356,0.0036064312638616268,0.0013556909843664045,0.008018509634694294,8.076892796024613E-4,0.0032178278294139346,0.0018731525782394497,0.0018609378364887344,0.0021285166226533677,0.002234239863667028,0.0012882974207511044,0.004143265913771973,0.003581410236880121,0.001710883533438648,0.0011750296393166883
1009,0.04167587125580402,0.024782055664706263,0.020221767127743373,0.03966994838453256,0.0146580078964147,0.022881533863351785,0.025316803978607735,0.014199544970105412,0.07935713903659679,0.035475049799121146,0.04524430409436398,0.033778643267746156,0.016368824911435032,0.013842657672652315,0.017574762449922152,0.02451125359789784,0.013121886692697371,0.04087873588278959,0.09150371020012056,0.010788071568920976,0.012970200760547437,0.11719728902136677,0.021620890681791734,0.04551161302524289,0.016785891308016877,0.023222489851725262,0.03495021436571552,0.04269472586518521,0.018618353599612936,0.04057775920526565
